                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     59,                0.68434,                0.58671,                 1.1489,                 0.9454,                0.86504,                0.95929,                0.65052,                0.79663,                0.46976,                 1.2125,               0.006865,               0.006865,               0.006865
                     60,                0.67931,                0.58404,                 1.1471,                0.94487,                0.86555,                0.95964,                0.65382,                0.79659,                0.46837,                 1.2117,                0.00681,                0.00681,                0.00681
                     61,                0.68408,                0.58593,                 1.1482,                0.94706,                 0.8646,                0.96011,                0.65379,                0.79509,                 0.4678,                 1.2113,               0.006755,               0.006755,               0.006755
                     62,                0.67532,                0.57989,                 1.1444,                0.94622,                0.86312,                0.95971,                 0.6538,                 0.7968,                0.46704,                 1.2115,                 0.0067,                 0.0067,                 0.0067
                     63,                0.67933,                0.58042,                 1.1447,                0.94853,                0.86154,                0.95982,                0.65305,                0.79896,                0.46665,                 1.2125,               0.006645,               0.006645,               0.006645
                     64,                0.67174,                0.57224,                 1.1422,                0.94754,                0.86156,                0.95978,                0.64995,                0.80088,                0.46622,                  1.213,                0.00659,                0.00659,                0.00659
                     65,                0.67185,                0.57454,                 1.1388,                0.94709,                0.86148,                0.95953,                0.65279,                0.80284,                0.46719,                 1.2137,               0.006535,               0.006535,               0.006535
                     66,                0.66929,                0.57385,                 1.1389,                0.94547,                0.86215,                0.95951,                 0.6519,                0.80357,                0.46736,                 1.2141,                0.00648,                0.00648,                0.00648
                     67,                0.65742,                0.57047,                 1.1353,                0.94624,                0.86255,                0.95922,                0.65093,                0.80357,                0.46622,                 1.2141,               0.006425,               0.006425,               0.006425
                     68,                 0.6585,                0.56873,                 1.1319,                0.94539,                0.86269,                0.95941,                0.65201,                0.80219,                0.46645,                 1.2139,                0.00637,                0.00637,                0.00637
                     69,                0.65656,                 0.5722,                 1.1338,                0.94727,                 0.8628,                0.95926,                0.65531,                0.80384,                0.46661,                 1.2143,               0.006315,               0.006315,               0.006315
                     70,                0.66272,                0.57039,                 1.1343,                0.94538,                0.86266,                0.95856,                0.65478,                0.80568,                0.46534,                 1.2145,                0.00626,                0.00626,                0.00626
                     71,                0.64871,                0.55843,                 1.1306,                0.94678,                0.86291,                  0.959,                 0.6555,                0.80662,                0.46525,                 1.2145,               0.006205,               0.006205,               0.006205
                     72,                0.65543,                0.55977,                  1.133,                0.94687,                0.86289,                0.95879,                0.65566,                0.80822,                0.46685,                 1.2151,                0.00615,                0.00615,                0.00615
                     73,                0.64747,                  0.557,                 1.1273,                0.94533,                0.86258,                 0.9583,                0.66251,                0.80802,                0.46774,                 1.2157,               0.006095,               0.006095,               0.006095
                     74,                 0.6533,                0.55667,                 1.1275,                0.94531,                0.86218,                0.95817,                0.65903,                 0.8117,                0.46778,                 1.2163,                0.00604,                0.00604,                0.00604
                     75,                0.64226,                0.55587,                 1.1249,                0.94539,                0.86252,                0.95878,                 0.6596,                0.81094,                  0.468,                 1.2168,               0.005985,               0.005985,               0.005985
                     76,                0.64353,                0.55906,                 1.1246,                0.94465,                0.86291,                0.95869,                0.65906,                0.81365,                0.46845,                 1.2178,                0.00593,                0.00593,                0.00593
                     77,                 0.6411,                0.55144,                 1.1217,                0.94479,                 0.8631,                0.95842,                0.65158,                0.81642,                0.46896,                 1.2183,               0.005875,               0.005875,               0.005875
                     78,                0.64185,                0.55439,                 1.1256,                0.94403,                0.86424,                0.95765,                0.65155,                 0.8167,                0.46942,                 1.2193,                0.00582,                0.00582,                0.00582
