                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     45,                 1.1193,                0.76668,                 1.2026,                0.93061,                0.82137,                0.94844,                0.63606,                 1.1443,                0.55618,                 1.1962,              0.0064525,              0.0064525,              0.0064525
                     46,                 1.1131,                0.76669,                 1.1975,                0.92213,                0.83064,                0.94939,                0.63709,                 1.1421,                0.55389,                 1.1959,                0.00637,                0.00637,                0.00637
                     47,                 1.1124,                0.75548,                 1.1988,                 0.9183,                0.83467,                 0.9486,                0.63806,                 1.1411,                0.55195,                  1.196,              0.0062875,              0.0062875,              0.0062875
                     48,                 1.1073,                 0.7496,                 1.1899,                0.91947,                0.83045,                0.94811,                0.63655,                 1.1426,                0.55048,                 1.1969,               0.006205,               0.006205,               0.006205
                     49,                 1.1073,                0.75107,                 1.1917,                0.91843,                0.83059,                0.94835,                0.63439,                 1.1422,                0.54852,                 1.1968,              0.0061225,              0.0061225,              0.0061225
                     50,                 1.1106,                0.74084,                 1.1944,                0.92683,                 0.8277,                0.94926,                0.63541,                  1.141,                0.54695,                 1.1958,                0.00604,                0.00604,                0.00604
                     51,                 1.0982,                0.73891,                 1.1845,                0.92645,                0.82944,                0.94953,                 0.6361,                 1.1397,                0.54384,                 1.1943,              0.0059575,              0.0059575,              0.0059575
                     52,                 1.0968,                  0.739,                 1.1899,                0.93014,                 0.8273,                0.95004,                0.63743,                 1.1399,                0.54192,                 1.1945,               0.005875,               0.005875,               0.005875
                     53,                 1.1017,                0.73493,                 1.1849,                0.92986,                 0.8269,                0.95006,                0.63445,                 1.1388,                0.54001,                 1.1936,              0.0057925,              0.0057925,              0.0057925
                     54,                 1.1007,                0.73353,                  1.186,                0.92775,                0.82554,                0.95027,                0.64003,                 1.1389,                0.53955,                 1.1937,                0.00571,                0.00571,                0.00571
                     55,                 1.0895,                 0.7279,                 1.1795,                0.93045,                0.82658,                0.95047,                0.63805,                 1.1395,                0.53878,                 1.1942,              0.0056275,              0.0056275,              0.0056275
                     56,                 1.0951,                0.71552,                 1.1775,                0.93114,                0.82854,                0.95058,                0.63749,                 1.1398,                0.53754,                 1.1942,               0.005545,               0.005545,               0.005545
                     57,                 1.0814,                0.71274,                 1.1769,                0.93087,                0.82783,                0.94967,                0.63409,                 1.1405,                0.53797,                 1.1941,              0.0054625,              0.0054625,              0.0054625
                     58,                 1.0819,                0.70904,                 1.1782,                0.93053,                0.82725,                0.94984,                0.63497,                 1.1407,                0.53651,                 1.1942,                0.00538,                0.00538,                0.00538
                     59,                 1.0854,                0.71046,                 1.1767,                0.92887,                0.82686,                0.94938,                0.63471,                 1.1408,                  0.535,                 1.1938,              0.0052975,              0.0052975,              0.0052975
                     60,                  1.086,                0.70728,                 1.1827,                0.92841,                0.82598,                0.94966,                0.63717,                 1.1415,                0.53378,                 1.1938,               0.005215,               0.005215,               0.005215
                     61,                 1.0788,                 0.7058,                 1.1749,                0.93011,                0.82537,                0.94938,                0.63729,                 1.1413,                 0.5329,                 1.1934,              0.0051325,              0.0051325,              0.0051325
                     62,                 1.0804,                0.70624,                 1.1742,                0.93085,                0.82506,                0.94877,                0.63743,                 1.1412,                0.53335,                 1.1933,                0.00505,                0.00505,                0.00505
                     63,                 1.0739,                0.69299,                  1.173,                0.93452,                0.82346,                0.94835,                0.63745,                 1.1412,                0.53295,                 1.1935,              0.0049675,              0.0049675,              0.0049675
                     64,                 1.0671,                 0.6908,                 1.1719,                0.93462,                0.82341,                 0.9485,                 0.6377,                 1.1412,                0.53286,                 1.1933,               0.004885,               0.004885,               0.004885
                     65,                 1.0734,                0.69213,                 1.1719,                0.93441,                0.82279,                0.94822,                0.63794,                 1.1412,                0.53301,                 1.1932,              0.0048025,              0.0048025,              0.0048025
                     66,                 1.0679,                 0.6917,                 1.1671,                0.93156,                0.82505,                0.94828,                0.63837,                 1.1406,                0.53223,                 1.1929,                0.00472,                0.00472,                0.00472
                     67,                 1.0627,                0.68571,                 1.1642,                0.93192,                0.82536,                0.94852,                0.63829,                 1.1416,                 0.5315,                 1.1933,              0.0046375,              0.0046375,              0.0046375
                     68,                 1.0684,                0.68625,                 1.1678,                0.92217,                 0.8316,                0.94836,                0.63697,                 1.1415,                0.53202,                 1.1932,               0.004555,               0.004555,               0.004555
                     69,                  1.054,                0.67465,                 1.1624,                0.92389,                0.83011,                 0.9485,                0.63788,                 1.1417,                0.53169,                 1.1933,              0.0044725,              0.0044725,              0.0044725
                     70,                 1.0489,                0.66706,                 1.1555,                0.92126,                0.83299,                0.94822,                0.63891,                  1.142,                0.53136,                 1.1932,                0.00439,                0.00439,                0.00439
                     71,                 1.0542,                0.66736,                 1.1578,                0.92151,                0.83168,                0.94833,                0.63865,                 1.1417,                0.53138,                 1.1927,              0.0043075,              0.0043075,              0.0043075
                     72,                 1.0557,                 0.6691,                 1.1562,                0.92282,                0.83156,                0.94846,                0.63864,                 1.1419,                0.53083,                 1.1923,               0.004225,               0.004225,               0.004225
                     73,                 1.0528,                0.66408,                 1.1582,                0.92274,                0.83044,                0.94846,                0.63891,                 1.1421,                 0.5308,                  1.192,              0.0041425,              0.0041425,              0.0041425
                     74,                 1.0515,                 0.6661,                 1.1573,                0.92273,                0.83391,                0.94898,                 0.6388,                 1.1422,                0.53055,                 1.1918,                0.00406,                0.00406,                0.00406
