                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     48,                0.85056,                0.74124,                 1.5187,                0.92977,                0.81817,                0.88732,                 0.6163,                0.91723,                0.58897,                 1.7012,                0.00747,                0.00747,                0.00747
                     49,                0.84712,                0.72422,                 1.5178,                0.92655,                0.82045,                0.88814,                 0.6125,                0.91717,                 0.5871,                 1.6978,               0.007415,               0.007415,               0.007415
                     50,                0.84221,                0.72751,                  1.521,                0.92497,                 0.8215,                0.88257,                0.61604,                0.92109,                0.58495,                 1.6987,                0.00736,                0.00736,                0.00736
                     51,                0.82926,                0.72045,                 1.5054,                0.92112,                 0.8294,                0.87849,                0.62002,                0.91515,                 0.5853,                 1.6993,               0.007305,               0.007305,               0.007305
                     52,                0.82578,                0.71146,                 1.5008,                0.92049,                 0.8305,                0.87869,                0.61956,                0.91546,                0.58526,                 1.6987,                0.00725,                0.00725,                0.00725
                     53,                0.82479,                0.71717,                 1.5092,                0.91761,                 0.8283,                0.87989,                0.62106,                0.91731,                0.58351,                 1.6982,               0.007195,               0.007195,               0.007195
                     54,                0.81688,                0.70478,                 1.4965,                0.92219,                0.82836,                0.88381,                0.62237,                0.90945,                0.58158,                 1.6982,                0.00714,                0.00714,                0.00714
                     55,                0.82408,                0.71436,                 1.4944,                0.91952,                0.82413,                0.88172,                0.61349,                 0.9213,                0.57983,                 1.6963,               0.007085,               0.007085,               0.007085
                     56,                0.82046,                0.70509,                 1.5013,                0.92166,                0.82493,                0.88377,                0.61445,                0.91331,                0.58038,                 1.6962,                0.00703,                0.00703,                0.00703
                     57,                0.81363,                0.69876,                 1.4864,                0.92004,                0.82482,                0.88281,                0.61401,                0.91406,                0.57855,                 1.6959,               0.006975,               0.006975,               0.006975
                     58,                0.81209,                0.69716,                 1.4888,                0.92388,                0.82591,                0.88263,                0.61382,                0.91282,                0.57757,                 1.6946,                0.00692,                0.00692,                0.00692
                     59,                 0.8071,                0.68737,                  1.484,                0.92186,                0.82589,                 0.8827,                0.61293,                0.91568,                0.57564,                 1.6944,               0.006865,               0.006865,               0.006865
                     60,                0.80065,                0.68511,                 1.4776,                0.92083,                0.82785,                0.88287,                0.61343,                0.92103,                0.57444,                 1.6928,                0.00681,                0.00681,                0.00681
                     61,                0.79788,                 0.6835,                  1.473,                0.91971,                0.82865,                0.88881,                0.61421,                0.91437,                0.57439,                 1.6908,               0.006755,               0.006755,               0.006755
                     62,                0.79344,                0.68011,                 1.4711,                0.92211,                 0.8281,                0.88952,                0.61245,                 0.9223,                0.57285,                 1.6909,                 0.0067,                 0.0067,                 0.0067
                     63,                0.79622,                0.67676,                 1.4739,                0.92464,                0.82946,                0.90311,                0.61506,                0.92108,                0.57203,                 1.6913,               0.006645,               0.006645,               0.006645
                     64,                0.79058,                0.66903,                 1.4702,                0.91808,                0.83503,                0.90423,                 0.6188,                 0.9215,                0.57124,                 1.6916,                0.00659,                0.00659,                0.00659
                     65,                0.79116,                0.66911,                 1.4685,                0.91764,                0.83504,                0.90412,                0.61879,                0.92322,                0.56947,                 1.6913,               0.006535,               0.006535,               0.006535
                     66,                0.78502,                0.66521,                 1.4687,                0.91992,                0.83061,                0.89183,                0.61914,                0.91597,                0.56868,                 1.6917,                0.00648,                0.00648,                0.00648
                     67,                0.77824,                0.66412,                  1.461,                0.92107,                0.83027,                0.88618,                 0.6206,                0.92202,                0.56848,                 1.6914,               0.006425,               0.006425,               0.006425
                     68,                0.77912,                 0.6625,                 1.4595,                 0.9212,                  0.833,                 0.8864,                 0.6194,                0.91662,                0.56749,                 1.6911,                0.00637,                0.00637,                0.00637
                     69,                0.77313,                0.66899,                 1.4571,                0.92003,                0.83427,                0.89242,                0.62047,                 0.9178,                0.56641,                 1.6907,               0.006315,               0.006315,               0.006315
                     70,                0.77922,                0.66327,                 1.4542,                0.92083,                0.83463,                0.88627,                0.61963,                0.92049,                0.56565,                   1.69,                0.00626,                0.00626,                0.00626
                     71,                0.76193,                0.65026,                 1.4511,                0.92062,                0.83448,                0.88621,                0.62028,                0.92464,                0.56517,                 1.6904,               0.006205,               0.006205,               0.006205
                     72,                0.76917,                0.64997,                 1.4526,                0.92051,                 0.8343,                0.89173,                0.62212,                 0.9198,                0.56495,                 1.6898,                0.00615,                0.00615,                0.00615
