                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     64,                0.78594,                0.68437,                 1.1902,                0.91384,                0.83953,                0.94666,                0.64477,                0.82234,                0.53214,                 1.2039,               0.004885,               0.004885,               0.004885
                     65,                0.78951,                0.67869,                 1.1835,                0.91749,                0.83681,                0.94658,                0.64517,                0.82746,                0.53249,                 1.2041,              0.0048025,              0.0048025,              0.0048025
                     66,                0.78371,                 0.6809,                 1.1817,                0.91958,                0.83382,                0.94721,                0.64647,                0.82102,                0.53197,                  1.204,                0.00472,                0.00472,                0.00472
                     67,                0.77788,                0.67154,                 1.1793,                0.92371,                0.83405,                0.94735,                0.64678,                0.83016,                0.53149,                  1.204,              0.0046375,              0.0046375,              0.0046375
                     68,                0.78577,                0.67603,                 1.1815,                0.92412,                0.83375,                0.94713,                0.64645,                0.82659,                0.53107,                 1.2041,               0.004555,               0.004555,               0.004555
                     69,                0.77298,                0.66506,                 1.1792,                0.92443,                0.83433,                0.94721,                0.64647,                0.82679,                0.53115,                 1.2042,              0.0044725,              0.0044725,              0.0044725
                     70,                0.76611,                0.65721,                 1.1732,                0.92285,                0.83439,                 0.9471,                0.64579,                0.82392,                0.53081,                  1.204,                0.00439,                0.00439,                0.00439
                     71,                0.76747,                 0.6522,                 1.1723,                  0.921,                0.83568,                0.94785,                0.64753,                 0.8305,                0.53065,                 1.2039,              0.0043075,              0.0043075,              0.0043075
                     72,                0.76869,                0.65641,                 1.1722,                 0.9203,                0.83608,                0.94785,                0.64697,                0.82649,                0.53085,                 1.2037,               0.004225,               0.004225,               0.004225
                     73,                 0.7662,                0.65184,                  1.173,                0.92071,                0.83597,                0.94779,                0.64649,                0.83184,                0.53058,                 1.2038,              0.0041425,              0.0041425,              0.0041425
                     74,                0.76528,                0.65447,                 1.1725,                0.92195,                0.83641,                0.94783,                0.64064,                0.82214,                0.52972,                 1.2034,                0.00406,                0.00406,                0.00406
                     75,                0.75385,                0.64395,                 1.1645,                0.92271,                0.83836,                0.94787,                0.64103,                0.82916,                0.52965,                 1.2036,              0.0039775,              0.0039775,              0.0039775
                     76,                0.76134,                0.64251,                 1.1622,                0.92276,                0.83966,                  0.948,                0.64048,                0.83213,                0.52844,                 1.2036,               0.003895,               0.003895,               0.003895
                     77,                0.75016,                0.63691,                  1.164,                0.92379,                0.83982,                0.94821,                0.64048,                0.83858,                0.52773,                 1.2039,              0.0038125,              0.0038125,              0.0038125
                     78,                0.74779,                0.63128,                 1.1593,                 0.9236,                0.83974,                0.94799,                0.64261,                0.83152,                0.52719,                  1.204,                0.00373,                0.00373,                0.00373
                     79,                0.74864,                0.63327,                 1.1637,                0.92513,                0.84031,                0.94805,                0.64136,                0.83172,                0.52676,                 1.2041,              0.0036475,              0.0036475,              0.0036475
                     80,                0.73931,                0.62165,                 1.1535,                0.92602,                0.84032,                0.94821,                0.64218,                 0.8287,                0.52702,                  1.204,               0.003565,               0.003565,               0.003565
                     81,                0.74072,                0.62349,                 1.1554,                0.92624,                0.84027,                0.94841,                0.64249,                 0.8346,                0.52716,                  1.204,              0.0034825,              0.0034825,              0.0034825
                     82,                0.73905,                0.62253,                 1.1565,                0.92713,                0.84117,                 0.9486,                0.64194,                 0.8255,                0.52791,                 1.2042,                 0.0034,                 0.0034,                 0.0034
                     83,                0.72935,                0.62215,                 1.1545,                0.92793,                0.84132,                0.94881,                0.64297,                0.82861,                0.52665,                 1.2044,              0.0033175,              0.0033175,              0.0033175
                     84,                0.73025,                0.61745,                  1.157,                0.92951,                0.84149,                0.94902,                 0.6428,                0.83021,                0.52666,                 1.2046,               0.003235,               0.003235,               0.003235
                     85,                0.72181,                0.60995,                 1.1517,                0.92928,                0.84188,                0.94906,                0.64332,                0.83267,                0.52601,                 1.2044,              0.0031525,              0.0031525,              0.0031525
                     86,                0.73238,                0.61208,                 1.1531,                0.92988,                0.84182,                 0.9489,                 0.6431,                0.83455,                0.52549,                 1.2043,                0.00307,                0.00307,                0.00307
                     87,                0.72117,                 0.6063,                 1.1469,                0.93235,                0.84254,                0.94923,                0.64741,                0.83652,                0.52391,                 1.2045,              0.0029875,              0.0029875,              0.0029875
                     88,                0.71785,                0.59983,                 1.1454,                0.93036,                0.84312,                0.94937,                0.64048,                0.83607,                0.52394,                 1.2047,               0.002905,               0.002905,               0.002905
                     89,                0.72084,                0.59839,                 1.1448,                0.93091,                0.84305,                0.94971,                0.64822,                0.83446,                0.52357,                  1.205,              0.0028225,              0.0028225,              0.0028225
