                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     58,                0.99207,                0.58992,                  1.145,                0.83529,                0.94486,                0.95073,                0.65036,                 1.1277,                0.47697,                 1.2032,                0.00538,                0.00538,                0.00538
                     59,                0.99303,                0.58893,                 1.1457,                 0.8474,                0.94187,                0.95075,                 0.6569,                 1.1279,                0.47707,                 1.2036,              0.0052975,              0.0052975,              0.0052975
                     60,                0.98772,                0.58837,                 1.1454,                0.85316,                0.94233,                0.95238,                0.65916,                 1.1279,                0.47692,                 1.2037,               0.005215,               0.005215,               0.005215
                     61,                0.98048,                0.58155,                 1.1404,                0.85465,                0.94241,                0.95231,                0.65514,                 1.1279,                0.47755,                  1.204,              0.0051325,              0.0051325,              0.0051325
                     62,                 0.9798,                0.57936,                 1.1367,                0.85733,                0.94331,                0.95372,                0.65544,                 1.1278,                0.47716,                 1.2039,                0.00505,                0.00505,                0.00505
                     63,                0.97688,                0.57369,                 1.1364,                0.85909,                 0.9414,                0.95294,                 0.6588,                 1.1279,                0.47603,                 1.2041,              0.0049675,              0.0049675,              0.0049675
                     64,                0.97252,                 0.5745,                 1.1378,                0.85989,                0.94122,                0.95303,                 0.6592,                 1.1284,                 0.4758,                 1.2045,               0.004885,               0.004885,               0.004885
                     65,                 0.9709,                 0.5677,                 1.1337,                0.86071,                0.94038,                0.95342,                0.65964,                 1.1284,                0.47527,                 1.2049,              0.0048025,              0.0048025,              0.0048025
                     66,                0.96451,                0.57059,                  1.127,                0.86215,                0.93989,                0.95373,                0.65564,                 1.1288,                0.47531,                 1.2052,                0.00472,                0.00472,                0.00472
                     67,                0.95756,                0.56338,                 1.1265,                0.86567,                0.93947,                0.95413,                0.65634,                 1.1287,                0.47515,                 1.2052,              0.0046375,              0.0046375,              0.0046375
                     68,                0.96052,                0.56367,                 1.1266,                0.86816,                0.93923,                0.95402,                0.65591,                 1.1289,                0.47554,                 1.2055,               0.004555,               0.004555,               0.004555
                     69,                0.95341,                0.55588,                 1.1242,                0.86809,                0.93959,                0.95426,                0.65635,                 1.1292,                0.47385,                 1.2058,              0.0044725,              0.0044725,              0.0044725
                     70,                0.94259,                0.55204,                 1.1193,                0.87023,                0.93997,                0.95425,                0.65679,                 1.1298,                0.47448,                 1.2063,                0.00439,                0.00439,                0.00439
                     71,                0.94661,                0.54408,                  1.119,                0.87029,                0.94105,                0.95458,                0.65633,                   1.13,                0.47417,                 1.2068,              0.0043075,              0.0043075,              0.0043075
                     72,                0.94132,                0.55155,                 1.1152,                0.87183,                0.94055,                0.95446,                0.65681,                 1.1307,                0.47357,                 1.2073,               0.004225,               0.004225,               0.004225
                     73,                0.93628,                0.54235,                 1.1137,                0.87222,                0.94034,                0.95442,                 0.6563,                 1.1312,                0.47283,                 1.2076,              0.0041425,              0.0041425,              0.0041425
                     74,                0.93528,                0.54675,                 1.1165,                0.87409,                0.94133,                0.95463,                0.65643,                 1.1321,                0.47232,                 1.2083,                0.00406,                0.00406,                0.00406
                     75,                0.92236,                0.53608,                 1.1054,                0.87402,                0.94213,                0.95459,                 0.6558,                 1.1326,                0.47168,                 1.2085,              0.0039775,              0.0039775,              0.0039775
                     76,                0.93009,                 0.5364,                 1.1073,                0.87211,                0.94228,                0.95467,                0.65554,                  1.133,                0.47193,                 1.2088,               0.003895,               0.003895,               0.003895
                     77,                0.91949,                0.52784,                 1.1043,                 0.8709,                0.94234,                0.95479,                0.65662,                 1.1334,                0.47129,                 1.2091,              0.0038125,              0.0038125,              0.0038125
                     78,                0.91582,                 0.5276,                 1.1027,                0.86953,                0.94234,                0.95477,                0.65703,                 1.1339,                0.47143,                 1.2096,                0.00373,                0.00373,                0.00373
                     79,                0.91345,                0.52782,                 1.1029,                0.86893,                0.94234,                0.95523,                0.65728,                 1.1348,                0.47073,                 1.2103,              0.0036475,              0.0036475,              0.0036475
                     80,                 0.9012,                0.51853,                 1.0936,                0.86837,                0.94186,                0.95423,                0.65711,                 1.1353,                0.47076,                 1.2106,               0.003565,               0.003565,               0.003565
                     81,                0.90133,                0.51827,                 1.0949,                0.86667,                0.94186,                0.95401,                0.66034,                 1.1355,                0.47074,                 1.2111,              0.0034825,              0.0034825,              0.0034825
                     82,                0.89354,                0.51327,                 1.0916,                0.86404,                0.94186,                0.95421,                0.65995,                 1.1364,                0.47142,                 1.2117,                 0.0034,                 0.0034,                 0.0034
                     83,                0.88875,                0.51352,                 1.0914,                0.86225,                0.94186,                0.95434,                0.65689,                 1.1371,                 0.4709,                 1.2123,              0.0033175,              0.0033175,              0.0033175
                     84,                 0.8884,                0.51087,                 1.0907,                0.86078,                0.94186,                0.95426,                0.66014,                 1.1374,                0.47105,                 1.2126,               0.003235,               0.003235,               0.003235
                     85,                0.87985,                 0.5028,                 1.0848,                0.85931,                0.94341,                0.95434,                0.66036,                 1.1384,                0.47089,                 1.2131,              0.0031525,              0.0031525,              0.0031525
                     86,                0.88404,                0.50676,                 1.0881,                0.85759,                0.94341,                0.95447,                0.66306,                 1.1389,                0.47069,                 1.2135,                0.00307,                0.00307,                0.00307
                     87,                0.87333,                0.49682,                 1.0811,                 0.8516,                0.94347,                0.95453,                0.66259,                 1.1397,                0.47078,                 1.2141,              0.0029875,              0.0029875,              0.0029875
                     88,                0.86574,                0.49452,                 1.0784,                0.85976,                0.94419,                0.95482,                0.66199,                 1.1405,                0.47005,                 1.2146,               0.002905,               0.002905,               0.002905
                     89,                0.86883,                0.49258,                 1.0779,                0.86132,                0.94049,                0.95255,                0.65779,                 1.1418,                0.47008,                 1.2153,              0.0028225,              0.0028225,              0.0028225
                     90,                    inf,                0.48912,                 1.0776,                0.85942,                0.94101,                0.95262,                0.66123,                 1.1426,                 0.4697,                 1.2158,                0.00274,                0.00274,                0.00274
                     91,                0.85456,                0.48561,                 1.0712,                 0.8596,                0.94154,                0.95477,                0.66261,                 1.1434,                   0.47,                 1.2165,              0.0026575,              0.0026575,              0.0026575
                     92,                0.85367,                0.48542,                 1.0724,                0.85814,                0.94331,                0.95476,                0.66231,                 1.1439,                0.46973,                 1.2168,               0.002575,               0.002575,               0.002575
                     93,                0.84543,                0.47638,                 1.0679,                0.85972,                0.94331,                0.95509,                0.66207,                 1.1448,                0.46929,                 1.2175,              0.0024925,              0.0024925,              0.0024925
                     94,                0.84669,                0.48006,                 1.0664,                0.86058,                0.94385,                 0.9554,                0.65904,                 1.1455,                0.46905,                 1.2179,                0.00241,                0.00241,                0.00241
                     95,                0.83471,                0.46922,                 1.0615,                0.86203,                0.94389,                0.95556,                 0.6625,                 1.1465,                0.46921,                 1.2184,              0.0023275,              0.0023275,              0.0023275
                     96,                0.82996,                0.47455,                 1.0601,                0.86093,                0.94517,                0.95594,                0.66265,                 1.1471,                 0.4692,                 1.2189,               0.002245,               0.002245,               0.002245
                     97,                0.82878,                0.46654,                 1.0556,                0.84904,                0.94403,                0.95574,                0.66281,                 1.1474,                 0.4691,                 1.2193,              0.0021625,              0.0021625,              0.0021625
                     98,                0.82003,                0.46282,                 1.0545,                0.85011,                0.94396,                 0.9558,                0.66293,                  1.149,                0.46955,                 1.2201,                0.00208,                0.00208,                0.00208
                     99,                0.81753,                0.46059,                 1.0527,                0.84894,                0.94398,                0.95565,                0.66305,                 1.1498,                0.46961,                 1.2208,              0.0019975,              0.0019975,              0.0019975
